weightid,signature,structure,concepts,language,time,user_id,vote_id,code
238,2.0,2.0,2.0,1.0,2017-05-07 02:25:50.624332,21,,"public int largestDifference(int[] a) {
  Arrays.sort(a);
  int difference = -1;
  for(int i = 1; i < a.length; i++) {
    int largest_difference = a[i] - a[i - 1];
    if(largest_difference > difference)
      difference = largest_difference;
  }
  return largest_difference;
    
}"
239,2.0,2.0,2.0,2.0,2017-05-07 02:25:51.241368,21,,"public int largestDifference(int[] a) {
  Arrays.sort(a);
  int difference = -1;
  for(int i = 1; i < a.length; i++) {
    int largest_difference = a[i] - a[i - 1];
    if(largest_difference > difference)
      difference = largest_difference;
  }
  return largest_difference;
    
}"
240,2.0,2.0,2.0,2.0,2017-05-07 02:26:02.385746,21,188,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent2(int[] a) {\n    // O(n log(n))\n    Arrays.sort(a);\n    int[] counts = new int[a.length];\n    int count = 0;\n    for (// O(n)\n    int i = 0; // O(n)\n    i < a.length; // O(n)\n    i++) {\n        count++;\n        if (i == a.length - 1 || a[i] != a[i + 1]) {\n            counts[i] = count;\n            count = 0;\n        }\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  Arrays.sort(a);\n  int difference = -1;\n  for(int i = 1; i < a.length; i++) {\n    int largest_difference = a[i] - a[i - 1];\n    if(largest_difference > difference)\n      difference = largest_difference;\n  }\n  return largest_difference;\n    \n}""}"
241,2.0,2.0,2.0,2.0,2017-05-07 02:26:09.861442,21,189,"{""qId"":1,""reco"":{""rank"":5,""source"":1,""text"":""/**\n      Returns the most frequently occurring value in an array.\n      @param a an array\n      @return the most frequently occurring value in a\n   */\npublic static int mostFrequent1(int[] a) {\n    int[] counts = new int[a.length];\n    for (// O(n*n)\n    int i = 0; // O(n*n)\n    i < a.length; // O(n*n)\n    i++) {\n        // O(n) in each iteration\n        counts[i] = count(a, a[i]);\n    }\n    // O(n)\n    int highestFrequency = max(counts);\n    // O(n)\n    int highestFrequencyIndex = search(counts, highestFrequency);\n    return a[highestFrequencyIndex];\n}\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  Arrays.sort(a);\n  int difference = -1;\n  for(int i = 1; i < a.length; i++) {\n    int largest_difference = a[i] - a[i - 1];\n    if(largest_difference > difference)\n      difference = largest_difference;\n  }\n  return largest_difference;\n    \n}""}"
242,2.0,2.0,2.0,2.0,2017-05-07 02:26:13.391526,21,190,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""public int run() {\n    ArrayList<MutableInteger> list = new ArrayList<>();\n    for (int i = 0; i < MAX; i++) {\n        list.add(new MutableInteger(i));\n    }\n    int sum = 0;\n    for (int i = 0; i < MAX; i++) {\n        sum += ((MutableInteger) list.get(i)).getValue();\n    }\n    return sum;\n}\n"",""rating"":2},""code"":""public int largestDifference(int[] a) {\n  Arrays.sort(a);\n  int difference = -1;\n  for(int i = 1; i < a.length; i++) {\n    int largest_difference = a[i] - a[i - 1];\n    if(largest_difference > difference)\n      difference = largest_difference;\n  }\n  return largest_difference;\n    \n}""}"
243,2.0,2.0,2.0,2.0,2017-05-07 02:26:15.590572,21,191,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  Arrays.sort(a);\n  int difference = -1;\n  for(int i = 1; i < a.length; i++) {\n    int largest_difference = a[i] - a[i - 1];\n    if(largest_difference > difference)\n      difference = largest_difference;\n  }\n  return largest_difference;\n    \n}""}"
244,2.0,2.0,2.0,2.0,2017-05-07 02:26:17.583004,21,192,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public void paintComponent(Graphics graph) {\n    int increment = samples.length / getWidth();\n    final int LARGEST = 32767;\n    int x = 0;\n    for (int i = 0; i < samples.length; i = i + increment) {\n        int value = samples[i];\n        value = Math.min(LARGEST, value);\n        value = Math.max(-LARGEST, value);\n        int height = getHeight() / 2;\n        int y = height - samples[i] * height / LARGEST;\n        graph.drawLine(x, y, x, height);\n        x++;\n    }\n}\n"",""rating"":1},""code"":""public int largestDifference(int[] a) {\n  Arrays.sort(a);\n  int difference = -1;\n  for(int i = 1; i < a.length; i++) {\n    int largest_difference = a[i] - a[i - 1];\n    if(largest_difference > difference)\n      difference = largest_difference;\n  }\n  return largest_difference;\n    \n}""}"
245,2.0,2.0,2.0,2.0,2017-05-07 02:26:19.654681,21,193,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""/**\n         * Return the largest item that has been entered.\n         * The return value will be -infinity if no numbers have been entered. \n         */\npublic double getMax() {\n    return max;\n}\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  Arrays.sort(a);\n  int difference = -1;\n  for(int i = 1; i < a.length; i++) {\n    int largest_difference = a[i] - a[i - 1];\n    if(largest_difference > difference)\n      difference = largest_difference;\n  }\n  return largest_difference;\n    \n}""}"
246,2.0,2.0,2.0,2.0,2017-05-07 02:26:22.084974,21,194,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""public static <E extends Comparable<? super E>> E max(ArrayList<E> a) // public static <E extends Comparable<E>> E max(ArrayList<E> a) \n// doesn't work with Student array list\n{\n    E largest = a.get(0);\n    for (int i = 1; i < a.size(); i++) {\n        if (a.get(i).compareTo(largest) > 0) {\n            largest = a.get(i);\n        }\n    }\n    return largest;\n}\n"",""rating"":2},""code"":""public int largestDifference(int[] a) {\n  Arrays.sort(a);\n  int difference = -1;\n  for(int i = 1; i < a.length; i++) {\n    int largest_difference = a[i] - a[i - 1];\n    if(largest_difference > difference)\n      difference = largest_difference;\n  }\n  return largest_difference;\n    \n}""}"
247,2.0,2.0,2.0,2.0,2017-05-07 02:26:25.124650,21,195,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""// pre: list != null, list.length > 0\n// post: return index of minimum element of array\npublic static int findMin(int[] list) {\n    assert list != null && list.length > 0 : \""failed precondition\"";\n    int indexOfMin = 0;\n    for (int i = 1; i < list.length; i++) {\n        if (list[i] < list[indexOfMin]) {\n            indexOfMin = i;\n        }\n    }\n    return indexOfMin;\n}\n"",""rating"":3},""code"":""public int largestDifference(int[] a) {\n  Arrays.sort(a);\n  int difference = -1;\n  for(int i = 1; i < a.length; i++) {\n    int largest_difference = a[i] - a[i - 1];\n    if(largest_difference > difference)\n      difference = largest_difference;\n  }\n  return largest_difference;\n    \n}""}"
248,2.5,1.0,1.0,1.0,2017-05-07 07:54:07.800464,24,,"  int largestDiff(int arr[], int arr_size) 
    {
        int max_diff = arr[1] - arr[0];
        int min_element = arr[0];
        int i;
        for (i = 1; i < arr_size; i++) 
        {
            if (arr[i] - min_element > max_diff)
                max_diff = arr[i] - min_element;
            if (arr[i] < min_element)
                min_element = arr[i];
        }
        return max_diff;
    }"
249,4.0,1.0,1.0,1.0,2017-05-07 07:54:08.795996,24,,"  int largestDiff(int arr[], int arr_size) 
    {
        int max_diff = arr[1] - arr[0];
        int min_element = arr[0];
        int i;
        for (i = 1; i < arr_size; i++) 
        {
            if (arr[i] - min_element > max_diff)
                max_diff = arr[i] - min_element;
            if (arr[i] < min_element)
                min_element = arr[i];
        }
        return max_diff;
    }"
250,4.0,2.5,1.0,1.0,2017-05-07 07:54:17.905796,24,,"  int largestDiff(int arr[], int arr_size) 
    {
        int max_diff = arr[1] - arr[0];
        int min_element = arr[0];
        int i;
        for (i = 1; i < arr_size; i++) 
        {
            if (arr[i] - min_element > max_diff)
                max_diff = arr[i] - min_element;
            if (arr[i] < min_element)
                min_element = arr[i];
        }
        return max_diff;
    }"
251,4.0,2.5,1.0,1.0,2017-05-07 07:55:10.078767,24,196,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""Task(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
252,4.0,2.5,1.0,1.0,2017-05-07 07:55:25.378827,24,197,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""public static <E extends Comparable<? super E>> E max(ArrayList<E> a) // public static <E extends Comparable<E>> E max(ArrayList<E> a) \n// doesn't work with Student array list\n{\n    E largest = a.get(0);\n    for (int i = 1; i < a.size(); i++) {\n        if (a.get(i).compareTo(largest) > 0) {\n            largest = a.get(i);\n        }\n    }\n    return largest;\n}\n"",""rating"":2},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
253,4.0,2.5,1.0,1.0,2017-05-07 07:55:42.018917,24,198,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""/**\n      Computes the largest value of an array.\n      @param a the array\n      @return the largest value in a\n   */\npublic static int max(int[] values) {\n    int largest = values[0];\n    for (int i = 1; i < values.length; i++) {\n        if (values[i] > largest) {\n            largest = values[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
254,4.0,2.5,1.0,1.0,2017-05-07 07:56:12.407686,24,199,"{""qId"":1,""reco"":{""rank"":5,""source"":1,""text"":""public static int minWasted(int[] items, int itemNum, int capLeft) {\n    int result = 0;\n    if (itemNum >= items.length)\n        result = capLeft;\n    else if (capLeft == 0)\n        result = 0;\n    else {\n        int minWithout = minWasted(items, itemNum + 1, capLeft);\n        if (capLeft <= items[itemNum]) {\n            int minWith = minWasted(items, itemNum + 1, capLeft - items[itemNum]);\n            result = Math.min(minWith, minWithout);\n        } else\n            result = minWithout;\n    }\n    return result;\n}\n"",""rating"":2},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
255,4.0,2.5,1.0,1.0,2017-05-07 07:56:23.999949,24,200,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Finds the smallest element in a tail range of the array.\n      @param a the array to sort\n      @param from the first position in a to compare\n      @return the position of the smallest element in the\n      range a[from] . . . a[a.length - 1]\n   */\nprivate static int minimumPosition(int[] a, int from) {\n    int minPos = from;\n    for (int i = from + 1; i < a.length; i++) {\n        if (a[i] < a[minPos]) {\n            minPos = i;\n        }\n    }\n    return minPos;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
256,4.0,2.5,1.0,1.0,2017-05-07 07:56:28.246903,24,201,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""/**\n         * Return the largest item that has been entered.\n         * The return value will be -infinity if no numbers have been entered. \n         */\npublic double getMax() {\n    return max;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
257,4.0,2.5,1.0,1.0,2017-05-07 07:56:32.094223,24,202,"{""qId"":1,""reco"":{""rank"":2,""source"":1,""text"":""/**\n         * Return the contents of the square in the specified row and column.\n         */\nint pieceAt(int row, int col) {\n    return board[row][col];\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
258,4.0,2.5,1.0,1.0,2017-05-07 07:56:36.640785,24,203,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
259,4.0,2.5,1.0,1.0,2017-05-07 07:56:39.960476,24,204,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""/**\n       * Return the contents of the square in the specified row and column.\n       */\nint pieceAt(int row, int col) {\n    return board[row][col];\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
260,4.0,2.5,2.0,1.0,2017-05-07 07:57:17.347967,24,,"  int largestDiff(int arr[], int arr_size) 
    {
        int max_diff = arr[1] - arr[0];
        int min_element = arr[0];
        int i;
        for (i = 1; i < arr_size; i++) 
        {
            if (arr[i] - min_element > max_diff)
                max_diff = arr[i] - min_element;
            if (arr[i] < min_element)
                min_element = arr[i];
        }
        return max_diff;
    }"
261,4.0,2.5,2.0,2.0,2017-05-07 07:57:18.896532,24,,"  int largestDiff(int arr[], int arr_size) 
    {
        int max_diff = arr[1] - arr[0];
        int min_element = arr[0];
        int i;
        for (i = 1; i < arr_size; i++) 
        {
            if (arr[i] - min_element > max_diff)
                max_diff = arr[i] - min_element;
            if (arr[i] < min_element)
                min_element = arr[i];
        }
        return max_diff;
    }"
262,4.0,2.5,2.0,2.0,2017-05-07 07:57:32.240604,24,205,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""Task(int min, int max) {\n    this.min = min;\n    this.max = max;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
263,4.0,2.5,2.0,2.0,2017-05-07 07:57:33.371893,24,206,"{""qId"":1,""reco"":{""rank"":4,""source"":0,""text"":""public static <E extends Comparable<? super E>> E max(ArrayList<E> a) // public static <E extends Comparable<E>> E max(ArrayList<E> a) \n// doesn't work with Student array list\n{\n    E largest = a.get(0);\n    for (int i = 1; i < a.size(); i++) {\n        if (a.get(i).compareTo(largest) > 0) {\n            largest = a.get(i);\n        }\n    }\n    return largest;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
264,4.0,2.5,2.0,2.0,2017-05-07 07:57:38.477998,24,207,"{""qId"":1,""reco"":{""rank"":1,""source"":1,""text"":""int countEmptyBlock(int r, int c) {\n    // Find the size of one empty region on the board; recursive routine called by obviousBlockExists.\n    if (blockCheck[r][c] == blockCheckCt || board.getColor(r, c) != null)\n        return 0;\n    int c1 = c, c2 = c;\n    while (c1 > 0 && blockCheck[r][c1 - 1] < blockCheckCt && board.getColor(r, c1 - 1) == null) c1--;\n    while (c2 < cols - 1 && blockCheck[r][c2 + 1] < blockCheckCt && board.getColor(r, c2 + 1) == null) c2++;\n    for (int i = c1; i <= c2; i++) blockCheck[r][i] = blockCheckCt;\n    int ct = c2 - c1 + 1;\n    if (r > 0)\n        for (int i = c1; i <= c2; i++) ct += countEmptyBlock(r - 1, i);\n    if (r < rows - 1)\n        for (int i = c1; i <= c2; i++) ct += countEmptyBlock(r + 1, i);\n    return ct;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
265,4.0,2.5,2.0,2.0,2017-05-07 07:57:42.063430,24,208,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""/**\n         * Return the largest item that has been entered.\n         * The return value will be -infinity if no numbers have been entered. \n         */\npublic double getMax() {\n    return max;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
266,4.0,2.5,2.0,2.0,2017-05-07 07:57:46.652839,24,209,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
267,4.0,2.5,2.0,2.0,2017-05-07 07:57:48.632975,24,210,"{""qId"":1,""reco"":{""rank"":5,""source"":1,""text"":""public static int minWasted(int[] items, int itemNum, int capLeft) {\n    int result = 0;\n    if (itemNum >= items.length)\n        result = capLeft;\n    else if (capLeft == 0)\n        result = 0;\n    else {\n        int minWithout = minWasted(items, itemNum + 1, capLeft);\n        if (capLeft <= items[itemNum]) {\n            int minWith = minWasted(items, itemNum + 1, capLeft - items[itemNum]);\n            result = Math.min(minWith, minWithout);\n        } else\n            result = minWithout;\n    }\n    return result;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
268,4.0,2.5,2.0,2.0,2017-05-07 07:57:52.825216,24,211,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n     * Count the primes between min and max, inclusive.\n     */\nprivate static int countPrimes(int min, int max) {\n    int count = 0;\n    for (int i = min; i <= max; i++) if (isPrime(i))\n        count++;\n    return count;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
269,4.0,2.5,2.0,2.0,2017-05-07 07:57:59.767926,24,212,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""/**\n      Finds the smallest element in a tail range of the array.\n      @param a the array to sort\n      @param from the first position in a to compare\n      @return the position of the smallest element in the\n      range a[from] . . . a[a.length - 1]\n   */\nprivate static int minimumPosition(int[] a, int from) {\n    int minPos = from;\n    for (int i = from + 1; i < a.length; i++) {\n        if (a[i] < a[minPos]) {\n            minPos = i;\n        }\n    }\n    return minPos;\n}\n"",""rating"":1},""code"":""  int largestDiff(int arr[], int arr_size) \n    {\n        int max_diff = arr[1] - arr[0];\n        int min_element = arr[0];\n        int i;\n        for (i = 1; i < arr_size; i++) \n        {\n            if (arr[i] - min_element > max_diff)\n                max_diff = arr[i] - min_element;\n            if (arr[i] < min_element)\n                min_element = arr[i];\n        }\n        return max_diff;\n    }""}"
270,3.5,1.0,1.0,1.0,2017-05-07 08:17:18.969768,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
271,3.5,4.0,1.0,1.0,2017-05-07 08:17:19.119838,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
272,3.5,4.0,2.5,1.0,2017-05-07 08:17:20.352146,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
273,3.5,4.0,2.5,3.0,2017-05-07 08:17:21.413704,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
274,3.5,4.0,2.5,2.5,2017-05-07 08:17:51.986819,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
275,3.0,4.0,2.5,2.5,2017-05-07 08:18:08.966941,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
276,3.0,3.5,2.5,2.5,2017-05-07 08:18:17.521162,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
277,3.0,3.5,5.0,2.5,2017-05-07 08:18:19.474986,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
278,3.0,3.5,3.5,2.5,2017-05-07 08:18:21.224086,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
279,3.0,3.5,2.5,2.5,2017-05-07 08:18:22.838122,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
280,2.0,3.5,2.5,2.5,2017-05-07 08:18:32.765256,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
281,2.0,2.0,2.5,2.5,2017-05-07 08:18:33.933232,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
282,2.0,2.0,3.0,2.5,2017-05-07 08:18:35.931931,24,," class Person{
        String name;
        int age;
    }
    class Employee extends Person{
        double getSalary(double salary){
        if(salary<10000){
         return (salary*(2/100));
	}	
	elseif(salary >10000){
	return (salary*(5/100));
	}
}
    }
    class BusinessOwner extends Person {
        double getProfit(double profit){
	return (profit*(10/100));
	}
    }
    class Veteran extends Person{
        String veteran_id=0;
	
    }
"
283,5.0,1.0,1.0,1.0,2017-05-07 15:50:14.277660,28,,"public int largestDifference(int[] a) {
  return 10;
}"
