weightid,signature,structure,concepts,language,time,user_id,vote_id,code
840,1.0,2.0,1.0,2.5,2017-04-27 00:40:49.310676,46,464,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String[] args) {\n    ArrayList<Double> values = new ArrayList<Double>();\n    // Read inputs\n    System.out.println(\""Please enter values, Q to quit:\"");\n    Scanner in = new Scanner(System.in);\n    while (in.hasNextDouble()) {\n        values.add(in.nextDouble());\n    }\n    // Find the largest value\n    double largest = values.get(0);\n    for (int i = 1; i < values.size(); i++) {\n        if (values.get(i) > largest) {\n            largest = values.get(i);\n        }\n    }\n    for (double element : values) {\n        System.out.print(element);\n        if (element == largest) {\n            System.out.print(\"" <== largest value\"");\n        }\n        System.out.println();\n    }\n}\n       // Print all values, marking the largest\n\n"",""rating"":2},""code"":""int DiffOfIntArray(int IA){\n// Write a method that takes an integer array and returns the largest difference between its elements.\n// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  \n  for(int i=0; i<IA.length; i++){\n   \n  }\n}""}"
841,1.0,2.0,1.0,2.5,2017-04-27 00:40:55.061190,46,465,"{""qId"":1,""reco"":{""rank"":2,""source"":0,""text"":""/**\n      Computes the largest value of an array.\n      @param a the array\n      @return the largest value in a\n   */\npublic static int max(int[] values) {\n    int largest = values[0];\n    for (int i = 1; i < values.length; i++) {\n        if (values[i] > largest) {\n            largest = values[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":5},""code"":""int DiffOfIntArray(int IA){\n// Write a method that takes an integer array and returns the largest difference between its elements.\n// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  \n  for(int i=0; i<IA.length; i++){\n   \n  }\n}""}"
842,1.0,1.0,1.0,2.5,2017-04-27 00:41:10.564343,46,,"int DiffOfIntArray(int IA){
// Write a method that takes an integer array and returns the largest difference between its elements.
// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  
  for(int i=0; i<IA.length; i++){
   
  }
}"
843,1.0,1.0,1.0,3.5,2017-04-27 00:41:12.072933,46,,"int DiffOfIntArray(int IA){
// Write a method that takes an integer array and returns the largest difference between its elements.
// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  
  for(int i=0; i<IA.length; i++){
   
  }
}"
844,1.0,1.0,2.0,3.5,2017-04-27 00:41:13.249093,46,,"int DiffOfIntArray(int IA){
// Write a method that takes an integer array and returns the largest difference between its elements.
// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  
  for(int i=0; i<IA.length; i++){
   
  }
}"
845,1.0,1.0,2.0,3.5,2017-04-27 00:41:18.262417,46,466,"{""qId"":1,""reco"":{""rank"":3,""source"":0,""text"":""public static Predicate<String> contains(String target) {\n    return  s -> s.indexOf(target) >= 0;\n}\n"",""rating"":2},""code"":""int DiffOfIntArray(int IA){\n// Write a method that takes an integer array and returns the largest difference between its elements.\n// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  \n  for(int i=0; i<IA.length; i++){\n   \n  }\n}""}"
846,1.0,1.0,2.0,3.5,2017-04-27 00:41:19.069739,46,467,"{""qId"":1,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String[] args) {\n    ArrayList<Double> values = new ArrayList<Double>();\n    // Read inputs\n    System.out.println(\""Please enter values, Q to quit:\"");\n    Scanner in = new Scanner(System.in);\n    while (in.hasNextDouble()) {\n        values.add(in.nextDouble());\n    }\n    // Find the largest value\n    double largest = values.get(0);\n    for (int i = 1; i < values.size(); i++) {\n        if (values.get(i) > largest) {\n            largest = values.get(i);\n        }\n    }\n    for (double element : values) {\n        System.out.print(element);\n        if (element == largest) {\n            System.out.print(\"" <== largest value\"");\n        }\n        System.out.println();\n    }\n}\n       // Print all values, marking the largest\n\n"",""rating"":2},""code"":""int DiffOfIntArray(int IA){\n// Write a method that takes an integer array and returns the largest difference between its elements.\n// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  \n  for(int i=0; i<IA.length; i++){\n   \n  }\n}""}"
847,1.0,1.0,2.0,3.5,2017-04-27 00:41:20.586410,46,468,"{""qId"":1,""reco"":{""rank"":1,""source"":1,""text"":""ProdCons2(int nP, int nC) {\n    for (int i = 0; i < nP; i++) new Producer().start();\n    for (int i = 0; i < nC; i++) new Consumer().start();\n}\n"",""rating"":2},""code"":""int DiffOfIntArray(int IA){\n// Write a method that takes an integer array and returns the largest difference between its elements.\n// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  \n  for(int i=0; i<IA.length; i++){\n   \n  }\n}""}"
848,1.0,1.0,2.0,3.5,2017-04-27 00:41:22.163057,46,469,"{""qId"":1,""reco"":{""rank"":3,""source"":1,""text"":""public int run() {\n    MutableInteger list[] = new MutableInteger[MAX];\n    for (int i = 0; i < list.length; i++) {\n        list[i] = new MutableInteger(i);\n    }\n    int sum = 0;\n    for (int i = 0; i < list.length; i++) {\n        sum += list[i].getValue();\n    }\n    return sum;\n}\n"",""rating"":2},""code"":""int DiffOfIntArray(int IA){\n// Write a method that takes an integer array and returns the largest difference between its elements.\n// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  \n  for(int i=0; i<IA.length; i++){\n   \n  }\n}""}"
849,1.0,1.0,2.0,3.5,2017-04-27 00:41:23.585404,46,470,"{""qId"":1,""reco"":{""rank"":5,""source"":1,""text"":""public int run() {\n    ArrayList<MutableInteger> list = new ArrayList<>();\n    for (int i = 0; i < MAX; i++) {\n        list.add(new MutableInteger(i));\n    }\n    int sum = 0;\n    for (int i = 0; i < MAX; i++) {\n        sum += ((MutableInteger) list.get(i)).getValue();\n    }\n    return sum;\n}\n"",""rating"":3},""code"":""int DiffOfIntArray(int IA){\n// Write a method that takes an integer array and returns the largest difference between its elements.\n// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  \n  for(int i=0; i<IA.length; i++){\n   \n  }\n}""}"
850,1.0,1.0,2.0,3.5,2017-04-27 00:41:25.959168,46,471,"{""qId"":1,""reco"":{""rank"":1,""source"":0,""text"":""public static <E extends Comparable<E>> E max(E[] a) {\n    E largest = a[0];\n    for (int i = 1; i < a.length; i++) {\n        if (a[i].compareTo(largest) > 0) {\n            largest = a[i];\n        }\n    }\n    return largest;\n}\n"",""rating"":3},""code"":""int DiffOfIntArray(int IA){\n// Write a method that takes an integer array and returns the largest difference between its elements.\n// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  \n  for(int i=0; i<IA.length; i++){\n   \n  }\n}""}"
851,1.0,4.5,2.0,3.5,2017-04-27 00:41:29.218370,46,,"int DiffOfIntArray(int IA){
// Write a method that takes an integer array and returns the largest difference between its elements.
// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  
  for(int i=0; i<IA.length; i++){
   
  }
}"
852,2.0,4.5,2.0,3.5,2017-04-27 00:41:32.279211,46,,"int DiffOfIntArray(int IA){
// Write a method that takes an integer array and returns the largest difference between its elements.
// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  
  for(int i=0; i<IA.length; i++){
   
  }
}"
853,3.0,4.5,2.0,3.5,2017-04-27 00:41:33.643298,46,,"int DiffOfIntArray(int IA){
// Write a method that takes an integer array and returns the largest difference between its elements.
// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  
  for(int i=0; i<IA.length; i++){
   
  }
}"
854,3.0,4.5,2.0,3.5,2017-04-27 00:41:46.824813,46,472,"{""qId"":1,""reco"":{""rank"":1,""source"":1,""text"":""// pre: list != null\n// post: return sum of elements\n// use traditional for loop\npublic static int sumListOld(int[] list) {\n    int total = 0;\n    for (int i = 0; i < list.length; i++) {\n        total += list[i];\n        System.out.println(list[i]);\n    }\n    return total;\n}\n"",""rating"":3},""code"":""int DiffOfIntArray(int[] IA){\n// Write a method that takes an integer array and returns the largest difference between its elements.\n// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  \n  for(int i=0; i<IA.length; i++){\n   \n  }\n}""}"
855,3.0,4.5,2.0,3.5,2017-04-27 00:41:49.505910,46,473,"{""qId"":1,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Counts how often a value occurs in an array.\n      @param a the array\n      @param value the value to count\n      @return the number of occurrences of value in a\n   */\npublic static int count(int[] a, int value) {\n    int count = 0;\n    for (int i = 0; i < a.length; i++) {\n        if (a[i] == value) {\n            count++;\n        }\n    }\n    return count;\n}\n"",""rating"":4},""code"":""int DiffOfIntArray(int[] IA){\n// Write a method that takes an integer array and returns the largest difference between its elements.\n// For example, if array contains [7, 4, 1], the method should return 6 as the largest difference (7 - 1)  \n  for(int i=0; i<IA.length; i++){\n   \n  }\n}""}"
856,2.5,1.0,1.0,1.0,2017-04-27 23:56:15.399588,48,,"public double getTax(Person person) {
  
}"
857,2.5,1.0,2.0,1.0,2017-04-27 23:56:26.802512,48,,"public double getTax(Person person) {
  
}"
858,2.5,1.0,2.0,1.0,2017-04-27 23:56:42.898126,48,474,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""/**\n      Gets the product price.\n      @return the unit price\n   */\npublic double getPrice() {\n    return price;\n}\n"",""rating"":1},""code"":""public double getTax(Person person) {\n  \n}""}"
859,2.5,1.0,2.0,1.0,2017-04-27 23:57:33.807321,48,475,"{""qId"":2,""reco"":{""rank"":3,""source"":0,""text"":""public Product(float price) {\n    this.price = price;\n    tax = (float) (price * 0.20);\n}\n"",""rating"":3},""code"":""public double getTax(Person person) {\n  \n}""}"
860,2.5,1.0,2.0,1.0,2017-04-27 23:59:31.111076,48,476,"{""qId"":2,""reco"":{""rank"":3,""source"":1,""text"":""/** Return a resource of type double */\npublic double getDouble(String key) throws MissingResourceException {\n    String s = bundle.getString(key);\n    try {\n        return Double.parseDouble(s);\n    } catch (NumberFormatException e) {\n        throw new MalformedResourceException(\""double\"", key);\n    }\n}\n"",""rating"":1},""code"":""public double getTax(Person person) {\n  // Need to check for coercive type\n}""}"
861,2.5,1.0,2.0,1.0,2017-04-28 00:03:53.584606,48,477,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""/**\n      Adds an element to the front of the linked list.\n      @param element the element to add\n   */\npublic void addFirst(Object element) {\n    Node newNode = new Node();\n    newNode.data = element;\n    newNode.next = first;\n    newNode.previous = null;\n    if (first == null) {\n        last = newNode;\n    } else {\n        first.previous = newNode;\n    }\n    first = newNode;\n}\n"",""rating"":3},""code"":""public double getTax(Object person) {\n  // How to establish if something is of an extended type\n  Employee employee = (Employee) person;\n}""}"
862,2.5,1.0,2.0,1.0,2017-04-28 00:04:04.924083,48,478,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""/**\n      Adds an element to the top of the stack.\n      @param element the element to add\n   */\npublic void push(Object element) {\n    Node newNode = new Node();\n    newNode.data = element;\n    newNode.next = first;\n    first = newNode;\n}\n"",""rating"":2},""code"":""public double getTax(Object person) {\n  // How to establish if something is of an extended type\n  Employee employee = (Employee) person;\n}""}"
863,2.5,1.0,2.0,1.0,2017-04-28 00:05:26.759270,48,479,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""/**\n      Computes the change due and resets the machine for the next customer.\n      @return the change due to the customer\n   */\npublic double giveChange() {\n    double change = payment - purchase;\n    purchase = 0;\n    payment = 0;\n    return change;\n}\n"",""rating"":1},""code"":""public double getTax(Object person) {\n  double tax = 0;\n  // How to establish if something is of an extended type\n  if (person instanceof Employee) {\n\n  }\n}""}"
864,2.5,1.0,2.0,1.0,2017-04-28 00:05:35.947048,48,480,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""@WorkInProgress\n@Task(description = \""Implement tax computations\"", targetDate = \""Jan 1, 2012\"", estimatedHours = 50, additionalNote = \""This implementation is critical for the final launch\"")\npublic static float ComputeTax(float amount, float rate) {\n    return 0;\n}\n"",""rating"":1},""code"":""public double getTax(Object person) {\n  double tax = 0;\n  // How to establish if something is of an extended type\n  if (person instanceof Employee) {\n\n  }\n}""}"
865,1.0,1.0,2.0,1.0,2017-04-28 00:08:11.150108,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	int salary = person.getSalary();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  }
  // What if person is not of any of these types?
}"
866,1.0,3.5,2.0,1.0,2017-04-28 00:08:14.244680,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	int salary = person.getSalary();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  }
  // What if person is not of any of these types?
}"
867,1.0,3.5,2.0,3.0,2017-04-28 00:08:18.985609,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	int salary = person.getSalary();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  }
  // What if person is not of any of these types?
}"
868,1.0,3.5,2.0,3.0,2017-04-28 00:08:33.079941,48,481,"{""qId"":2,""reco"":{""rank"":4,""source"":1,""text"":""public double getTax() {\n    double tax1 = 0;\n    double tax2 = 0;\n    if (status == SINGLE) {\n        if (income <= RATE1_SINGLE_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_SINGLE_LIMIT;\n            tax2 = RATE2 * (income - RATE1_SINGLE_LIMIT);\n        }\n    } else {\n        if (income <= RATE1_MARRIED_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_MARRIED_LIMIT;\n            tax2 = RATE2 * (income - RATE1_MARRIED_LIMIT);\n        }\n    }\n    return tax1 + tax2;\n}\n"",""rating"":2},""code"":""public double getTax(Object person) {\n  double tax = 0;\n  // How to establish if something is of an extended type\n  if (person instanceof Employee) {\n\tint salary = person.getSalary();\n    if (salary < 10000) {\n      tax = salary * .02;\n    } else {\n      tax = salary * .05;\n    }\n  }\n  // What if person is not of any of these types?\n}""}"
869,1.0,3.5,3.0,3.0,2017-04-28 00:08:38.816122,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	int salary = person.getSalary();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  }
  // What if person is not of any of these types?
}"
870,1.0,3.5,4.0,3.0,2017-04-28 00:08:56.190096,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	int salary = person.getSalary();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  }
  // What if person is not of any of these types?
}"
871,1.0,2.5,4.0,3.0,2017-04-28 00:08:57.038866,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	int salary = person.getSalary();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  }
  // What if person is not of any of these types?
}"
872,2.0,2.5,4.0,3.0,2017-04-28 00:09:07.327640,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	int salary = person.getSalary();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  }
  // What if person is not of any of these types?
}"
873,2.0,2.5,4.0,4.0,2017-04-28 00:11:59.385871,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	double salary = person.getSalary();
    if (salary == null) return -1;
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  } else if (person instanceof BusinessOwner) {
    double profit = person.getProfit();
    if (profit == null) return -1;
    else tax = profit * .1;
  }
  // What if person is not of any of these types?
  // How to throw an error?
}"
874,2.0,2.5,4.0,4.0,2017-04-28 00:12:26.029790,48,482,"{""qId"":2,""reco"":{""rank"":5,""source"":0,""text"":""public static void main(String[] args) {\n    double sum = 0;\n    int count = 0;\n    double salary = 0;\n    System.out.print(\""Enter salaries, -1 to finish: \"");\n    Scanner in = new Scanner(System.in);\n    while (salary != -1) {\n        salary = in.nextDouble();\n        if (salary != -1) {\n            sum = sum + salary;\n            count++;\n        }\n    }\n    if (count > 0) {\n        double average = sum / count;\n        System.out.println(\""Average salary: \"" + average);\n       // Process data until the sentinel is entered \n\n    } else {\n        System.out.println(\""No data\"");\n    }\n}\n       // Compute and print the average\n\n"",""rating"":3},""code"":""public double getTax(Object person) {\n  double tax = 0;\n  // How to establish if something is of an extended type\n  if (person instanceof Employee) {\n\tdouble salary = person.getSalary();\n    if (salary == null) return -1;\n    if (salary < 10000) {\n      tax = salary * .02;\n    } else {\n      tax = salary * .05;\n    }\n  } else if (person instanceof BusinessOwner) {\n    double profit = person.getProfit();\n    if (profit == null) return -1;\n    else tax = profit * .1;\n  }\n  // What if person is not of any of these types?\n  // How to throw an error?\n}""}"
875,2.0,2.5,4.0,4.0,2017-04-28 00:12:42.011909,48,483,"{""qId"":2,""reco"":{""rank"":2,""source"":1,""text"":""/**\n     * Remove the top item from the stack, and return it.\n     * @return the item that was removed from the top of the stack\n     * @throws IllegalStateException if the stack is emtpy when method is called.\n     */\npublic double pop() {\n    if (top == null)\n        throw new IllegalStateException();\n    double topItem = top.item;\n    top = top.next;\n    return topItem;\n}\n"",""rating"":4},""code"":""public double getTax(Object person) {\n  double tax = 0;\n  // How to establish if something is of an extended type\n  if (person instanceof Employee) {\n\tdouble salary = person.getSalary();\n    if (salary == null) return -1;\n    if (salary < 10000) {\n      tax = salary * .02;\n    } else {\n      tax = salary * .05;\n    }\n  } else if (person instanceof BusinessOwner) {\n    double profit = person.getProfit();\n    if (profit == null) return -1;\n    else tax = profit * .1;\n  }\n  // What if person is not of any of these types?\n  // How to throw an error?\n}""}"
876,2.0,2.5,4.0,3.0,2017-04-28 00:14:12.588030,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	double salary = person.getSalary();
    if (salary == null) throw new Exception();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  } else if (person instanceof BusinessOwner) {
    double profit = person.getProfit();
    if (profit == null) throw new Exception();
    else tax = profit * .1;
  } else if (person instanceof Veteran) {
    // How to check if a string is null?
    String veteran_id
  }
  // What if person is not of any of these types?
  // How to throw an error?
}"
877,2.0,2.5,4.0,5.0,2017-04-28 00:15:35.529991,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	double salary = person.getSalary();
    if (salary == null) throw new Exception();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  } else if (person instanceof BusinessOwner) {
    double profit = person.getProfit();
    if (profit == null) throw new Exception();
    else tax = profit * .1;
  } else if (person instanceof Veteran) {
    // How to check if a string is null?
    String veteran_id;
  }
  // What if person is not of any of these types?
  // How to throw an error?
}"
878,2.0,2.5,1.5,5.0,2017-04-28 00:15:36.732370,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	double salary = person.getSalary();
    if (salary == null) throw new Exception();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  } else if (person instanceof BusinessOwner) {
    double profit = person.getProfit();
    if (profit == null) throw new Exception();
    else tax = profit * .1;
  } else if (person instanceof Veteran) {
    // How to check if a string is null?
    String veteran_id;
  }
  // What if person is not of any of these types?
  // How to throw an error?
}"
879,2.0,1.0,1.5,5.0,2017-04-28 00:15:37.946164,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	double salary = person.getSalary();
    if (salary == null) throw new Exception();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  } else if (person instanceof BusinessOwner) {
    double profit = person.getProfit();
    if (profit == null) throw new Exception();
    else tax = profit * .1;
  } else if (person instanceof Veteran) {
    // How to check if a string is null?
    String veteran_id;
  }
  // What if person is not of any of these types?
  // How to throw an error?
}"
880,1.0,1.0,1.5,5.0,2017-04-28 00:15:39.087249,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	double salary = person.getSalary();
    if (salary == null) throw new Exception();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  } else if (person instanceof BusinessOwner) {
    double profit = person.getProfit();
    if (profit == null) throw new Exception();
    else tax = profit * .1;
  } else if (person instanceof Veteran) {
    // How to check if a string is null?
    String veteran_id;
  }
  // What if person is not of any of these types?
  // How to throw an error?
}"
881,1.0,1.0,1.5,5.0,2017-04-28 00:17:03.185374,48,484,"{""qId"":2,""reco"":{""rank"":1,""source"":0,""text"":""public String getType() {\n    return type;\n}\n"",""rating"":1},""code"":""public double getTax(Object person) {\n  double tax = 0;\n  // How to establish if something is of an extended type\n  if (person instanceof Employee) {\n\tdouble salary = person.getSalary();\n    if (salary == null) throw new Exception();\n    if (salary < 10000) {\n      tax = salary * .02;\n    } else {\n      tax = salary * .05;\n    }\n  } else if (person instanceof BusinessOwner) {\n    double profit = person.getProfit();\n    if (profit == null) throw new Exception();\n    else tax = profit * .1;\n  } else if (person instanceof Veteran) {\n    // How to check if a string is null\n    // See if a returned string is not null\n    String veteran_id;\n  }\n  // What if person is not of any of these types?\n  // How to throw an error?\n}""}"
882,1.0,1.0,1.5,1.5,2017-04-28 00:18:13.924210,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	double salary = person.getSalary();
    if (salary == null) throw new Exception();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  } else if (person instanceof BusinessOwner) {
    double profit = person.getProfit();
    if (profit == null) throw new Exception();
    else tax = profit * .1;
  } else if (person instanceof Veteran) {
    // How to check if a string is null
    // See if a returned string is not null
    String id = person.veteran_id;
    if (id.equals(null)) throw new Exception();
  }
  // What if person is not of any of these types?
  // How to throw an error?
}"
883,1.0,2.5,1.5,1.5,2017-04-28 00:18:16.119767,48,,"public double getTax(Object person) {
  double tax = 0;
  // How to establish if something is of an extended type
  if (person instanceof Employee) {
	double salary = person.getSalary();
    if (salary == null) throw new Exception();
    if (salary < 10000) {
      tax = salary * .02;
    } else {
      tax = salary * .05;
    }
  } else if (person instanceof BusinessOwner) {
    double profit = person.getProfit();
    if (profit == null) throw new Exception();
    else tax = profit * .1;
  } else if (person instanceof Veteran) {
    // How to check if a string is null
    // See if a returned string is not null
    String id = person.veteran_id;
    if (id.equals(null)) throw new Exception();
  }
  // What if person is not of any of these types?
  // How to throw an error?
}"
884,1.0,2.5,1.5,1.5,2017-04-28 00:18:37.515789,48,485,"{""qId"":2,""reco"":{""rank"":5,""source"":1,""text"":""/**\n     * Skips whitespace characters and then reads a value of type double from input.\n     * Any characters that remain on the line are saved for subsequent input operations.\n     * An error occurs if an attempt is made to read past end-of-file,\n     * or if an IOException is thrown when an attempt is made to read data from the\n     * input source, or if a value of the correct type is not found in the input.\n     */\npublic double getDouble() throws IOException {\n    double x = 0.0;\n    while (true) {\n        String str = readRealString();\n        if (str == null) {\n            errorMessage(\""Floating point number not found.\"", \""Real number in the range \"" + (-Double.MAX_VALUE) + \"" to \"" + Double.MAX_VALUE);\n        } else {\n            try {\n                x = Double.parseDouble(str);\n            } catch (NumberFormatException e) {\n                errorMessage(\""Illegal floating point input, \"" + str + \"".\"", \""Real number in the range \"" + (-Double.MAX_VALUE) + \"" to \"" + Double.MAX_VALUE);\n                continue;\n            }\n            if (Double.isInfinite(x)) {\n                errorMessage(\""Floating point input outside of legal range, \"" + str + \"".\"", \""Real number in the range \"" + (-Double.MAX_VALUE) + \"" to \"" + Double.MAX_VALUE);\n                continue;\n            }\n            break;\n        }\n    }\n    return x;\n}\n"",""rating"":4},""code"":""public double getTax(Object person) {\n  double tax = 0;\n  // How to establish if something is of an extended type\n  if (person instanceof Employee) {\n\tdouble salary = person.getSalary();\n    if (salary == null) throw new Exception();\n    if (salary < 10000) {\n      tax = salary * .02;\n    } else {\n      tax = salary * .05;\n    }\n  } else if (person instanceof BusinessOwner) {\n    double profit = person.getProfit();\n    if (profit == null) throw new Exception();\n    else tax = profit * .1;\n  } else if (person instanceof Veteran) {\n    // How to check if a string is null\n    // See if a returned string is not null\n    String id = person.veteran_id;\n    if (id.equals(null)) throw new Exception();\n  }\n  // What if person is not of any of these types?\n  // How to throw an error?\n}""}"
885,1.0,2.5,1.5,1.5,2017-04-28 00:19:38.057274,48,486,"{""qId"":2,""reco"":{""rank"":4,""source"":1,""text"":""/**\n      Computes the sum of the scores\n      @return the total score\n   */\npublic double sum() {\n    double total = 0;\n    for (double score : scores) {\n        total = total + score;\n    }\n    return total;\n}\n"",""rating"":1},""code"":""public double getTax(Object person) {\n  double tax = 0;\n  // How to establish if something is of an extended type\n  if (person instanceof Employee) {\n\tdouble salary = person.getSalary();\n    if (salary == null) throw new Exception();\n    if (salary < 10000) {\n      tax = salary * .02;\n    } else {\n      tax = salary * .05;\n    }\n  } else if (person instanceof BusinessOwner) {\n    double profit = person.getProfit();\n    if (profit == null) throw new Exception();\n    else tax = profit * .1;\n  } else if (person instanceof Veteran) {\n    // How to check if a string is null\n    // See if a returned string is not null\n    String id = person.veteran_id;\n    if (id == null) throw new Exception();\n    else tax = 0;\n  } \n  // What if person is not of any of these types?\n  // How to throw an error?\n  else {\n    throw new Exception();\n  } return tax;\n}""}"
886,1.0,2.5,1.5,1.5,2017-04-28 00:20:40.781153,48,487,"{""qId"":2,""reco"":{""rank"":1,""source"":1,""text"":""public double getTax() {\n    double tax1 = 0;\n    double tax2 = 0;\n    if (status == SINGLE) {\n        if (income <= RATE1_SINGLE_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_SINGLE_LIMIT;\n            tax2 = RATE2 * (income - RATE1_SINGLE_LIMIT);\n        }\n    } else {\n        if (income <= RATE1_MARRIED_LIMIT) {\n            tax1 = RATE1 * income;\n        } else {\n            tax1 = RATE1 * RATE1_MARRIED_LIMIT;\n            tax2 = RATE2 * (income - RATE1_MARRIED_LIMIT);\n        }\n    }\n    return tax1 + tax2;\n}\n"",""rating"":2},""code"":""/*\n* Takes a person and returns their tax as below:\n* 1. For employees, if salary < $10,000, 2% of salary, else 5%\n* 2. For business owners, 10% of their profit\n* 3. 0 for veterans\n*/\npublic double getTax(Object person) {\n  double tax = 0;\n  // How to establish if something is of an extended type\n  if (person instanceof Employee) {\n\tdouble salary = person.getSalary();\n    if (salary == null) throw new Exception();\n    if (salary < 10000) {\n      tax = salary * .02;\n    } else {\n      tax = salary * .05;\n    }\n  } else if (person instanceof BusinessOwner) {\n    double profit = person.getProfit();\n    if (profit == null) throw new Exception();\n    else tax = profit * .1;\n  } else if (person instanceof Veteran) {\n    // How to check if a string is null\n    // See if a returned string is not null\n    String id = person.veteran_id;\n    if (id == null) throw new Exception();\n    else tax = 0;\n  } \n  // What if person is not of any of these types?\n  // How to throw an error?\n  else {\n    throw new Exception();\n  } return tax;\n}""}"
